d,district,property_type,last_published_date_day,last_published_date_month,last_published_date_year,num_bathrooms,num_bedrooms,num_floors,num_recepts,price
d,19,0,14,9,2019,1,3,0,1,270000
d,16,1,11,9,2019,0,4,0,0,250000
d,30,2,13,9,2019,1,2,0,1,250000
d,17,5,11,9,2019,2,2,0,1,250000
d,16,2,11,9,2019,1,4,0,1,250000
d,19,0,14,9,2019,1,2,0,1,250000
d,16,1,12,9,2019,1,3,0,1,250000
d,17,0,14,9,2019,0,3,0,0,260000
d,19,0,11,9,2019,1,2,0,1,250000
d,17,2,11,9,2019,0,4,0,0,250000
d,18,3,12,9,2019,1,3,0,2,250000
d,19,3,11,9,2019,1,3,0,1,250000
d,16,1,11,9,2019,1,3,0,1,300000
d,14,5,14,9,2019,0,2,0,1,280000
d,16,2,14,9,2019,1,3,0,0,265000
d,16,0,11,9,2019,3,2,0,1,250000
d,18,2,12,9,2019,2,3,0,1,250000
d,18,0,11,9,2019,1,3,0,2,264950
d,16,1,13,9,2019,1,3,0,2,259950
d,15,5,11,9,2019,2,3,0,2,250000
d,16,0,14,9,2019,2,4,0,1,250000
d,16,1,11,9,2019,1,4,0,2,260000
d,18,2,12,9,2019,2,3,0,1,240000
d,16,1,11,9,2019,1,4,0,2,240000
d,16,1,13,9,2019,1,3,0,2,240000
d,15,5,11,9,2019,2,3,0,2,240000
d,16,0,14,9,2019,2,4,0,1,240000
d,16,1,11,9,2019,1,3,0,1,240000
d,14,0,13,9,2019,1,3,0,1,240000
d,15,5,11,9,2019,2,2,0,1,240000
d,19,7,11,9,2019,0,2,0,0,240000
d,19,1,13,9,2019,0,3,0,0,250000
d,19,2,10,9,2019,1,3,0,1,240000
d,19,0,12,9,2019,1,3,0,1,240000
d,19,0,14,9,2019,0,3,0,0,250000
d,30,1,10,9,2019,2,2,0,1,240000
d,19,0,13,9,2019,1,3,0,2,240000
d,19,2,12,9,2019,1,3,0,2,240000
d,16,2,10,9,2019,1,3,0,2,239950
d,18,2,11,9,2019,1,3,0,1,250000
d,14,5,14,9,2019,2,2,0,1,239950
d,19,2,11,9,2019,2,4,0,2,239950
d,19,2,11,9,2019,0,4,0,0,239950
d,19,2,11,9,2019,1,3,0,1,239950
d,19,3,13,9,2019,1,3,0,2,239950
d,19,0,13,9,2019,1,3,0,1,239950
d,14,5,11,9,2019,1,2,0,0,239950
d,19,2,11,9,2019,1,2,0,2,237950
d,14,5,11,9,2019,2,2,0,1,237950
d,15,0,11,9,2019,1,3,0,1,237950
d,16,0,10,9,2019,1,2,0,1,237950
d,16,1,13,9,2019,1,3,0,2,236250
d,16,0,13,9,2019,1,2,0,2,157500
d,19,0,12,9,2019,1,3,0,1,236250
d,19,2,11,9,2019,1,3,0,1,235000
d,14,5,11,9,2019,1,2,0,1,235000
d,14,5,14,9,2019,0,2,0,0,235000
d,19,2,11,9,2019,1,2,0,1,235000
d,30,2,11,9,2019,1,2,0,1,235000
d,14,0,11,9,2019,1,3,0,1,235000
d,14,1,10,9,2019,1,3,0,2,235000
d,30,0,11,9,2019,1,2,0,2,250000
d,15,2,11,9,2019,2,4,0,2,235000
d,30,0,11,9,2019,1,2,0,2,235000
d,14,0,11,9,2019,2,3,0,3,235000
d,16,0,11,9,2019,1,3,0,1,235000
d,16,0,11,9,2019,1,3,0,1,270000
d,16,0,11,9,2019,1,2,0,1,255000
d,19,0,11,9,2019,1,4,0,2,235000
d,14,5,14,9,2019,2,2,0,1,235000
d,14,5,14,9,2019,2,3,0,1,270000
d,19,0,13,9,2019,1,2,0,1,255000
d,18,0,11,9,2019,1,3,0,1,235000
d,18,5,10,9,2019,1,2,0,1,235000
d,14,5,12,9,2019,1,2,0,1,235000
d,15,3,11,9,2019,0,3,0,0,235000
d,18,7,11,9,2019,1,2,0,2,235000
d,15,1,11,9,2019,1,3,0,1,230000
d,15,5,10,9,2019,1,2,0,1,230000
d,19,2,12,9,2019,1,2,0,2,230000
d,19,0,14,9,2019,2,4,0,2,230000
d,18,2,11,9,2019,1,3,0,2,230000
d,18,5,10,9,2019,0,1,0,0,239950
d,15,5,11,9,2019,1,2,0,1,230000
d,16,0,12,9,2019,1,3,0,1,230000
d,14,2,14,9,2019,1,2,0,1,230000
d,19,2,14,9,2019,1,2,0,2,230000
d,19,0,14,9,2019,1,2,0,1,230000
d,14,1,14,9,2019,1,3,0,2,230000
d,17,2,14,9,2019,1,2,0,1,230000
d,18,0,12,9,2019,1,3,0,1,230000
d,18,2,11,9,2019,1,3,0,3,240000
d,19,7,12,9,2019,1,2,0,2,230000
d,15,5,11,9,2019,0,2,0,0,230000
d,18,0,12,9,2019,1,2,2,2,230000
d,14,5,11,9,2019,2,2,0,1,230000
d,14,0,14,9,2019,0,3,0,0,240000
d,16,0,11,9,2019,1,3,0,0,230000
d,14,5,11,9,2019,0,2,0,0,230000
d,14,5,11,9,2019,1,2,0,0,230000
d,16,0,12,9,2019,1,2,0,2,230000
d,15,5,11,9,2019,1,3,0,1,230000
d,14,0,11,9,2019,1,3,0,1,230000
d,14,0,11,9,2019,1,3,0,2,245000
d,17,0,11,9,2019,1,4,2,1,230000
d,18,0,11,9,2019,1,3,0,2,230000
d,16,0,13,9,2019,1,4,0,1,240000
d,18,1,14,9,2019,1,2,0,0,230000
d,17,0,11,9,2019,1,4,2,1,230000
d,19,2,13,9,2019,1,3,0,1,235000
d,16,0,11,9,2019,1,2,0,1,230000
d,19,2,11,9,2019,1,3,0,1,230000
d,15,5,11,9,2019,0,2,0,0,240000
d,19,2,14,9,2019,1,3,0,2,230000
d,19,1,11,9,2019,1,3,0,2,230000
d,17,0,11,9,2019,1,4,2,1,245000
d,16,1,14,9,2019,1,3,0,1,230000
d,14,5,10,9,2019,2,2,0,1,230000
d,17,5,11,9,2019,1,1,0,1,230000
d,18,5,11,9,2019,1,1,0,1,230000
d,17,5,11,9,2019,2,2,0,1,230000
d,18,1,14,9,2019,1,3,0,1,230000
d,19,0,12,9,2019,1,2,0,1,220000
d,17,5,12,9,2019,1,1,0,1,220000
d,19,0,11,9,2019,1,2,0,1,220000
d,19,1,12,9,2019,1,2,0,1,220000
d,19,2,11,9,2019,1,3,0,2,220000
d,18,1,14,9,2019,1,3,0,1,225000
d,19,2,14,9,2019,1,3,0,1,220000
d,19,5,11,9,2019,2,2,0,1,220000
d,16,1,12,9,2019,2,3,0,1,220000
d,16,5,11,9,2019,0,2,0,0,220000
d,14,5,10,9,2019,2,2,0,1,230000
d,19,1,11,9,2019,1,3,0,1,220000
d,15,5,11,9,2019,2,2,0,1,220000
d,14,8,13,9,2019,2,5,0,0,220000
d,16,0,13,9,2019,1,2,0,1,220000
d,16,0,14,9,2019,1,3,0,2,220000
d,14,5,11,9,2019,2,2,0,1,220000
d,19,2,14,9,2019,1,3,0,1,220000
d,16,2,11,9,2019,2,3,0,2,220000
d,18,0,11,9,2019,1,3,0,2,220000
d,30,0,14,9,2019,1,2,0,1,220000
d,19,0,14,9,2019,1,4,0,2,240000
d,14,0,14,9,2019,1,3,0,1,235000
d,15,5,14,9,2019,1,2,0,1,220000
d,15,0,12,9,2019,1,3,0,2,220000
d,14,5,12,9,2019,1,2,0,1,239995
d,18,5,11,9,2019,1,2,0,1,234950
d,16,0,14,9,2019,1,3,0,1,230000
d,15,2,11,9,2019,2,4,0,2,220000
d,19,1,11,9,2019,1,3,0,1,220000
d,14,5,11,9,2019,2,2,0,1,230000
d,14,5,11,9,2019,1,2,0,1,220000
d,18,5,10,9,2019,0,1,0,0,220000
d,19,2,11,9,2019,1,2,0,1,220000
d,16,2,11,9,2019,0,3,0,0,220000
d,18,0,11,9,2019,1,2,0,1,310000
d,15,5,10,9,2019,1,2,0,1,300000
d,17,5,13,9,2019,2,2,0,1,240000
d,16,2,11,9,2019,1,3,0,2,220000
d,14,5,11,9,2019,1,2,0,0,220000
d,15,5,11,9,2019,2,2,0,1,220000
d,14,5,11,9,2019,1,2,0,0,220000
d,14,0,11,9,2019,1,2,0,2,230000
d,15,1,14,9,2019,0,2,0,0,220000
d,15,0,11,9,2019,0,2,0,0,220000
d,14,0,12,9,2019,0,2,0,0,220000
d,14,5,11,9,2019,1,2,0,1,225000
d,19,2,10,9,2019,1,3,0,2,220000
d,19,2,11,9,2019,1,3,0,2,220000
d,19,2,11,9,2019,1,3,0,2,220000
d,19,2,11,9,2019,1,3,0,2,220000
d,15,2,11,9,2019,0,3,0,0,220000
d,14,5,11,9,2019,2,2,0,1,220000
d,15,5,11,9,2019,1,2,0,1,230000
d,19,2,11,9,2019,1,2,0,2,220000
d,19,2,11,9,2019,1,2,0,2,220000
d,14,5,10,9,2019,1,2,0,1,225000
d,19,1,11,9,2019,1,3,0,2,220000
d,17,5,11,9,2019,1,2,0,1,220000
d,15,5,11,9,2019,1,2,0,1,220000
d,14,1,14,9,2019,1,2,0,1,220000
d,15,7,11,9,2019,1,1,0,1,230000
d,19,0,14,9,2019,1,3,0,1,220000
d,19,0,13,9,2019,1,2,0,1,220000
d,19,0,11,9,2019,1,2,0,1,227995
d,14,5,14,9,2019,2,2,0,1,220000
d,14,5,14,9,2019,2,2,0,1,220000
d,14,5,14,9,2019,2,2,0,0,220000
d,19,0,14,9,2019,1,2,0,2,220000
d,14,5,11,9,2019,0,2,0,0,225000
d,19,0,11,9,2019,2,3,0,2,220000
d,14,5,11,9,2019,1,2,0,1,220000
d,15,5,11,9,2019,2,2,0,1,220000
d,19,0,11,9,2019,1,2,0,1,220000
d,15,5,14,9,2019,1,2,0,1,230000
d,16,6,14,9,2019,1,2,0,1,220000
d,19,2,14,9,2019,1,3,0,1,219950
d,19,0,14,9,2019,0,3,0,0,235000
d,14,0,14,9,2019,1,2,0,1,219950
d,15,5,11,9,2019,1,2,0,1,219950
d,14,0,11,9,2019,1,2,0,2,225000
d,15,5,10,9,2019,2,2,0,1,219950
d,16,1,12,9,2019,0,3,0,0,218950
d,16,1,14,9,2019,0,3,0,0,230000
d,15,5,11,9,2019,0,2,0,0,225000
d,17,5,11,9,2019,1,2,1,1,218950
d,15,5,11,9,2019,1,2,0,1,217500
d,18,0,11,9,2019,1,3,2,1,217500
d,17,5,11,9,2019,1,2,0,1,215000
d,17,5,11,9,2019,1,2,0,1,215000
d,18,0,11,9,2019,1,1,0,1,220000
d,16,1,11,9,2019,0,2,0,0,215000
d,17,5,11,9,2019,1,2,0,1,215000
d,14,5,13,9,2019,2,2,0,1,215000
d,16,1,11,9,2019,1,2,0,1,215000
d,14,5,14,9,2019,1,2,0,1,215000
d,14,5,11,9,2019,2,2,0,1,215000
d,15,0,12,9,2019,1,3,0,2,225000
d,19,0,13,9,2019,1,2,0,1,219995
d,19,5,10,9,2019,1,2,0,1,215000
d,17,1,13,9,2019,0,2,0,0,200000
d,17,1,11,9,2019,1,2,0,2,200000
d,16,0,11,9,2019,1,2,0,0,200000
d,19,0,13,9,2019,1,3,0,1,200000
d,15,0,12,9,2019,1,3,0,2,200000
d,19,0,11,9,2019,0,3,0,0,200000
d,15,5,11,9,2019,2,2,0,1,200000
d,14,5,11,9,2019,1,2,0,1,210000
d,19,0,13,9,2019,1,3,0,2,200000
d,17,2,12,9,2019,1,3,0,2,200000
d,15,0,11,9,2019,1,2,0,2,220000
d,16,2,12,9,2019,2,3,0,1,210000
d,16,1,11,9,2019,1,3,0,1,200000
d,15,2,11,9,2019,0,4,0,0,200000
d,17,5,12,9,2019,1,2,0,1,215000
d,14,5,14,9,2019,1,2,0,1,210000
d,19,0,11,9,2019,1,2,0,2,200000
d,19,5,13,9,2019,1,2,0,1,200000
d,19,7,11,9,2019,1,2,0,1,210000
d,16,2,13,9,2019,0,2,0,0,209000
d,14,0,11,9,2019,1,4,0,1,200000
d,14,5,10,9,2019,2,2,0,1,200000
d,14,5,14,9,2019,1,2,0,1,210000
d,19,5,10,9,2019,2,2,0,1,200000
d,14,5,11,9,2019,1,1,0,0,220000
d,17,1,12,9,2019,1,2,0,2,200000
d,15,5,11,9,2019,1,2,0,1,210000
d,14,5,14,9,2019,1,2,0,1,200000
d,19,0,11,9,2019,2,3,0,1,210000
d,18,1,14,9,2019,1,3,0,1,200000
d,19,0,14,9,2019,1,3,0,1,210000
d,19,0,11,9,2019,1,2,0,1,200000
d,15,5,14,9,2019,1,2,0,1,210000
d,17,0,14,9,2019,1,2,0,2,200000
d,15,5,14,9,2019,1,2,0,1,200000
d,14,5,14,9,2019,1,2,0,0,215000
d,19,1,14,9,2019,1,2,0,1,210000
d,14,5,14,9,2019,1,2,0,1,200000
d,16,2,11,9,2019,1,3,0,2,200000
d,17,5,10,9,2019,1,2,0,1,225000
d,17,2,11,9,2019,1,2,0,2,220000
d,19,1,11,9,2019,1,3,0,1,215000
d,19,2,14,9,2019,1,2,0,1,210000
d,14,0,13,9,2019,1,3,0,2,200000
d,17,5,11,9,2019,2,2,0,1,200000
d,17,1,13,9,2019,1,2,0,0,210000
d,30,5,13,9,2019,2,2,0,1,200000
d,19,0,11,9,2019,1,2,0,1,200000
d,16,0,14,9,2019,0,3,0,0,200000
d,16,0,12,9,2019,1,3,0,0,200000
d,15,5,11,9,2019,2,2,0,1,200000
d,16,5,10,9,2019,1,3,0,1,200000
d,15,5,14,9,2019,0,2,0,0,209950
d,16,6,11,9,2019,1,3,0,1,200000
d,16,2,10,9,2019,1,2,0,1,200000
d,16,1,12,9,2019,1,2,2,2,200000
d,16,5,10,9,2019,0,2,0,0,200000
d,30,5,11,9,2019,1,2,0,1,200000
d,16,0,11,9,2019,1,2,0,1,200000
d,15,0,11,9,2019,0,0,0,0,210000
d,14,5,11,9,2019,1,2,0,1,200000
d,15,5,10,9,2019,1,4,0,1,200000
d,16,1,12,9,2019,1,3,0,1,220000
d,16,1,14,9,2019,1,2,0,2,200000
d,16,0,10,9,2019,1,3,0,1,200000
d,30,5,11,9,2019,0,2,0,0,230000
d,14,5,11,9,2019,0,2,0,0,220000
d,14,5,11,9,2019,2,2,0,1,210000
d,14,5,11,9,2019,0,2,0,0,200000
d,15,0,11,9,2019,1,2,0,2,200000
d,14,0,11,9,2019,1,3,0,2,210000
d,14,5,12,9,2019,1,2,0,1,200000
d,19,1,13,9,2019,1,2,0,1,200000
d,16,6,11,9,2019,1,2,0,0,220000
d,17,5,12,9,2019,1,2,0,2,210000
d,14,5,12,9,2019,2,2,0,1,200000
d,14,5,14,9,2019,1,2,0,1,200000
d,16,1,10,9,2019,0,3,0,0,210000
d,30,0,13,9,2019,1,1,0,1,200000
d,16,0,11,9,2019,1,3,0,1,200000
d,14,5,11,9,2019,2,2,0,1,200000
d,16,6,11,9,2019,0,2,0,0,200000
d,18,5,10,9,2019,2,2,0,1,200000
d,14,5,14,9,2019,1,2,0,1,200000
d,16,2,11,9,2019,0,3,0,0,200000
d,19,0,14,9,2019,1,2,0,1,200000
d,16,2,11,9,2019,2,3,0,0,200000
d,16,5,11,9,2019,1,2,0,1,200000
d,14,5,11,9,2019,1,2,0,1,220000
d,14,5,11,9,2019,0,2,0,0,210000
d,14,5,11,9,2019,1,2,0,1,200000
d,14,5,11,9,2019,1,2,0,0,200000
d,14,5,11,9,2019,0,2,0,0,220000
d,15,5,14,9,2019,0,1,0,0,200000
d,14,5,11,9,2019,0,2,0,0,200000
d,14,5,14,9,2019,0,2,0,0,230000
d,15,1,11,9,2019,1,2,0,2,220000
d,19,5,10,9,2019,1,1,0,1,210000
d,14,5,11,9,2019,1,1,0,0,200000
d,19,5,11,9,2019,2,2,0,1,200000
d,19,5,11,9,2019,2,2,0,1,185000
d,14,5,14,9,2019,1,2,0,1,190000
d,19,2,11,9,2019,1,2,0,1,185000
d,18,2,14,9,2019,0,3,0,0,185000
d,16,5,14,9,2019,1,2,0,1,185000
d,15,5,10,9,2019,1,2,0,2,185000
d,16,5,11,9,2019,0,2,0,0,185000
d,14,5,11,9,2019,1,1,0,0,185000
d,19,5,12,9,2019,0,1,0,0,190000
d,16,5,11,9,2019,1,2,0,1,185000
d,14,5,10,9,2019,2,2,0,1,185000
d,15,5,11,9,2019,1,2,0,1,190000
d,15,5,10,9,2019,1,2,0,1,185000
d,16,0,11,9,2019,1,3,0,2,184950
d,14,5,11,9,2019,2,2,0,1,189950
d,15,0,13,9,2019,2,2,0,1,184950
d,14,0,11,9,2019,1,3,0,2,184950
d,14,5,10,9,2019,0,2,0,0,184950
d,30,5,11,9,2019,1,2,0,1,183000
d,18,5,13,9,2019,1,2,0,1,183000
d,17,5,13,9,2019,2,2,0,1,182950
d,15,5,11,9,2019,2,2,0,1,182950
d,30,0,13,9,2019,1,1,0,1,182000
d,18,5,12,9,2019,2,2,0,1,210000
d,14,5,11,9,2019,0,2,0,0,199950
d,16,1,11,9,2019,1,2,0,1,182000
d,15,5,11,9,2019,1,2,0,1,182000
d,14,5,11,9,2019,2,2,0,1,182000
d,30,5,11,9,2019,1,2,0,1,180000
d,14,5,11,9,2019,2,2,0,1,190000
d,18,5,11,9,2019,1,2,0,1,180000
d,14,5,10,9,2019,1,1,0,1,180000
d,19,5,11,9,2019,1,1,0,1,180000
d,14,5,14,9,2019,2,2,0,1,180000
d,14,5,14,9,2019,2,2,0,1,180000
d,14,0,11,9,2019,1,2,0,1,180000
d,14,5,12,9,2019,2,2,0,1,180000
d,19,0,12,9,2019,2,2,0,1,180000
d,17,5,11,9,2019,1,2,0,1,180000
d,18,5,14,9,2019,1,2,0,1,180000
d,16,0,11,9,2019,1,3,0,2,180000
d,16,2,11,9,2019,1,2,0,1,180000
d,14,5,11,9,2019,1,3,0,1,199950
d,19,5,13,9,2019,2,2,0,1,180000
d,14,5,12,9,2019,2,2,0,1,180000
d,18,5,13,9,2019,1,2,0,1,180000
d,18,5,11,9,2019,2,2,0,1,180000
d,17,5,11,9,2019,2,2,0,1,180000
d,19,5,12,9,2019,1,1,0,1,180000
d,14,5,14,9,2019,1,2,0,1,190000
d,19,5,11,9,2019,1,2,0,1,180000
d,14,5,11,9,2019,1,2,0,1,180000
d,16,0,14,9,2019,0,3,0,0,190000
d,16,5,14,9,2019,1,2,0,1,185000
d,14,5,14,9,2019,1,2,0,1,180000
d,16,5,14,9,2019,1,2,0,1,180000
d,19,5,14,9,2019,1,1,0,1,180000
d,14,0,14,9,2019,0,4,0,0,180000
d,14,5,11,9,2019,0,2,0,0,180000
d,15,5,14,9,2019,1,2,0,1,180000
d,14,5,14,9,2019,0,2,0,0,180000
d,19,1,12,9,2019,1,2,0,1,180000
d,16,2,11,9,2019,1,1,0,1,190000
d,15,5,10,9,2019,0,2,0,0,180000
d,16,0,11,9,2019,1,3,0,2,180000
d,18,5,12,9,2019,1,2,0,1,190000
d,16,5,12,9,2019,0,2,0,0,180000
d,15,5,11,9,2019,1,2,0,1,180000
d,19,5,11,9,2019,1,1,0,1,190000
d,16,5,11,9,2019,2,2,0,1,180000
d,15,5,11,9,2019,1,2,0,1,180000
d,17,5,11,9,2019,1,2,0,1,190000
d,15,5,10,9,2019,1,2,0,1,180000
d,19,5,11,9,2019,1,2,0,1,180000
d,15,5,11,9,2019,1,2,0,1,190000
d,14,5,11,9,2019,1,2,0,1,180000
d,16,2,11,9,2019,1,3,0,1,180000
d,16,5,12,9,2019,2,2,0,1,190000
d,30,0,11,9,2019,1,1,0,1,180000
d,14,5,10,9,2019,1,3,0,1,180000
d,16,5,10,9,2019,1,2,0,1,189950
d,16,2,11,9,2019,2,3,0,2,180000
d,18,0,11,9,2019,1,2,0,2,180000
d,30,2,12,9,2019,1,1,0,1,180000
d,19,5,11,9,2019,2,2,0,1,180000
d,16,5,11,9,2019,2,2,0,1,180000
d,16,5,14,9,2019,0,2,0,0,180000
d,18,5,12,9,2019,1,2,0,1,200000
d,15,2,11,9,2019,1,2,0,1,190000
d,14,5,11,9,2019,1,1,0,0,180000
d,18,0,11,9,2019,1,1,0,1,180000
d,18,5,11,9,2019,1,1,0,1,200000
d,17,5,11,9,2019,0,2,0,0,190000
d,19,5,11,9,2019,2,2,0,1,180000
d,15,5,12,9,2019,1,2,0,1,180000
d,14,5,14,9,2019,1,2,0,1,184950
d,15,5,10,9,2019,2,2,0,1,180000
d,16,5,11,9,2019,1,2,0,1,180000
d,18,5,11,9,2019,1,1,0,1,180000
d,19,5,11,9,2019,1,1,0,1,180000
d,19,5,11,9,2019,1,1,0,1,170000
d,16,5,11,9,2019,1,2,0,1,170000
d,18,5,11,9,2019,2,2,0,1,170000
d,18,5,11,9,2019,1,1,0,1,180000
d,18,5,11,9,2019,2,2,0,1,175000
d,15,5,14,9,2019,1,2,0,1,170000
d,17,5,10,9,2019,1,2,0,1,170000
d,14,5,14,9,2019,1,1,0,1,170000
d,15,5,11,9,2019,1,2,0,1,170000
d,19,2,14,9,2019,1,2,0,2,170000
d,16,5,11,9,2019,1,2,0,1,170000
d,16,5,10,9,2019,1,2,0,1,180000
d,19,6,12,9,2019,1,2,0,1,170000
d,16,5,11,9,2019,1,2,0,1,170000
d,14,5,14,9,2019,1,2,0,1,170000
d,14,5,12,9,2019,1,2,0,1,170000
d,30,6,11,9,2019,1,1,0,1,185000
d,16,5,12,9,2019,1,2,0,1,179995
d,18,5,11,9,2019,1,1,0,1,170000
d,15,5,11,9,2019,1,2,0,1,170000
d,17,5,13,9,2019,1,2,0,1,170000
d,14,5,10,9,2019,2,2,0,1,170000
d,18,6,12,9,2019,1,2,0,1,175000
d,14,5,11,9,2019,1,1,0,1,170000
d,19,6,11,9,2019,1,2,0,1,170000
d,17,5,11,9,2019,1,2,0,2,180000
d,30,5,11,9,2019,1,2,0,1,170000
d,15,5,11,9,2019,1,2,0,1,170000
d,15,5,11,9,2019,0,2,0,0,175000
d,14,5,10,9,2019,1,1,0,1,170000
d,17,5,11,9,2019,1,1,0,1,170000
d,14,5,14,9,2019,0,2,0,0,180000
d,15,5,10,9,2019,1,2,0,1,175000
d,14,5,10,9,2019,0,2,0,0,170000
d,14,5,11,9,2019,1,2,0,1,170000
d,17,6,11,9,2019,1,2,0,1,175000
d,15,5,11,9,2019,0,2,0,0,170000
d,15,5,11,9,2019,1,2,0,1,170000
d,18,5,11,9,2019,1,1,0,1,170000
d,14,5,11,9,2019,1,2,0,1,160000
d,19,5,11,9,2019,1,2,0,1,170000
d,15,5,11,9,2019,1,2,0,1,170000
d,19,5,12,9,2019,1,2,0,1,170000
d,19,5,14,9,2019,1,1,0,1,170000
d,18,5,11,9,2019,1,2,0,1,170000
d,14,5,11,9,2019,1,2,0,1,170000
d,14,5,11,9,2019,0,1,0,0,175000
d,16,5,11,9,2019,1,2,0,1,170000
d,14,5,11,9,2019,1,2,0,1,170000
d,30,5,11,9,2019,0,1,0,0,180000
d,15,5,11,9,2019,1,2,0,1,175000
d,14,5,11,9,2019,0,2,0,0,170000
d,15,5,14,9,2019,1,2,0,1,170000
d,18,6,11,9,2019,1,3,0,1,170000
d,30,5,11,9,2019,0,1,0,0,170000
d,19,5,12,9,2019,1,1,0,1,170000
d,19,5,11,9,2019,1,2,0,1,170000
d,14,5,11,9,2019,1,1,0,1,170000
d,30,0,11,9,2019,1,2,0,1,170000
d,16,5,11,9,2019,1,1,0,1,180000
d,16,5,11,9,2019,0,2,0,0,177000
d,14,0,14,9,2019,0,3,0,2,170000
d,14,5,14,9,2019,1,2,0,1,170000
d,19,5,11,9,2019,0,2,0,0,170000
d,14,5,11,9,2019,1,2,0,1,170000
d,17,5,10,9,2019,1,2,0,1,170000
d,15,5,13,9,2019,1,1,0,1,170000
d,18,0,12,9,2019,1,3,0,2,175000
d,30,0,14,9,2019,1,2,0,1,170000
d,19,6,10,9,2019,1,2,0,1,170000
d,16,5,11,9,2019,0,2,0,0,175000
d,19,5,11,9,2019,1,1,0,1,170000
d,19,5,11,9,2019,1,2,0,1,169995
d,15,5,11,9,2019,1,2,0,1,170500
d,30,0,11,9,2019,1,1,0,1,169995
d,16,5,11,9,2019,1,2,0,1,169995
d,19,5,11,9,2019,1,2,0,1,176995
d,14,5,10,9,2019,0,1,0,0,169995
d,16,5,11,9,2019,1,1,0,1,169950
d,17,5,12,9,2019,1,1,0,1,169950
d,15,5,11,9,2019,1,2,0,1,169950
d,14,5,11,9,2019,1,1,0,1,179950
d,19,5,13,9,2019,0,2,0,0,169950
d,18,5,11,9,2019,1,2,0,1,169950
d,14,5,14,9,2019,1,2,0,1,169950
d,16,5,11,9,2019,1,2,0,1,169950
d,15,5,11,9,2019,0,2,0,0,169950
d,14,5,11,9,2019,1,1,0,1,168950
d,16,5,12,9,2019,1,2,0,1,173500
d,14,5,10,9,2019,1,1,0,1,168950
d,18,5,13,9,2019,1,1,0,1,168950
d,30,5,11,9,2019,1,1,0,1,185000
d,14,5,11,9,2019,1,1,0,1,175000
d,30,5,11,9,2019,1,1,0,1,168950
d,19,5,11,9,2019,1,2,0,1,165000
d,18,5,10,9,2019,1,2,0,1,165000
d,18,0,11,9,2019,1,2,0,1,165000
d,16,5,11,9,2019,1,2,0,1,165000
d,14,5,10,9,2019,1,2,0,1,165000
d,16,5,11,9,2019,1,2,0,1,169950
d,14,5,11,9,2019,1,1,0,1,150000
d,16,5,11,9,2019,1,2,0,1,150000
d,16,5,11,9,2019,1,2,0,1,150000
d,15,5,11,9,2019,1,1,0,1,160000
d,18,5,11,9,2019,1,1,0,1,155000
d,18,0,11,9,2019,1,2,0,1,150000
d,15,5,11,9,2019,1,2,0,1,150000
d,14,5,11,9,2019,1,1,0,1,169950
d,15,5,11,9,2019,1,2,0,1,160000
d,15,5,14,9,2019,0,2,0,0,155000
d,19,5,11,9,2019,1,1,0,1,150000
d,14,5,11,9,2019,1,2,0,1,150000
d,15,5,14,9,2019,1,1,0,1,150000
d,17,5,14,9,2019,1,1,0,1,150000
d,17,5,14,9,2019,1,2,0,1,150000
d,19,5,11,9,2019,2,2,0,1,150000
d,18,5,14,9,2019,1,1,0,1,150000
d,14,5,12,9,2019,0,1,0,0,150000
d,14,5,11,9,2019,1,1,0,1,164950
d,14,5,10,9,2019,1,1,0,1,159995
d,15,5,11,9,2019,0,2,0,0,150000
d,14,5,10,9,2019,1,2,0,1,150000
d,17,5,13,9,2019,1,2,0,1,159950
d,15,5,11,9,2019,1,2,0,1,150000
d,15,5,13,9,2019,1,1,0,1,150000
d,15,5,12,9,2019,1,1,0,1,164950
d,19,5,11,9,2019,1,2,0,1,150000
d,14,5,10,9,2019,1,1,0,1,150000
d,17,5,11,9,2019,1,2,0,1,164950
d,17,5,11,9,2019,1,2,0,1,159950
d,18,5,11,9,2019,1,1,0,1,150000
d,14,5,11,9,2019,0,1,0,0,150000
d,17,5,11,9,2019,1,2,0,2,170000
d,14,5,10,9,2019,1,1,0,1,160000
d,15,5,11,9,2019,0,2,0,0,150000
d,15,0,13,9,2019,1,1,0,1,150000
d,15,5,11,9,2019,1,1,0,1,160000
d,16,5,12,9,2019,1,2,1,1,155000
d,14,5,11,9,2019,1,1,0,1,150000
d,15,5,11,9,2019,0,2,0,0,150000
d,14,5,10,9,2019,1,1,0,1,140000
d,19,6,11,9,2019,1,1,0,1,150000
d,15,5,11,9,2019,1,1,0,1,150000
d,14,6,11,9,2019,1,1,0,1,150000
d,16,5,12,9,2019,1,2,0,1,150000
d,15,5,14,9,2019,1,1,0,1,170000
d,14,5,14,9,2019,0,1,0,0,160000
d,18,5,12,9,2019,1,2,0,1,150000
d,14,5,11,9,2019,1,1,0,1,150000
d,19,5,11,9,2019,1,1,0,1,150000
d,16,5,11,9,2019,1,2,0,1,145000
d,18,6,11,9,2019,1,2,0,1,150000
d,19,5,11,9,2019,1,1,0,1,150000
d,15,5,11,9,2019,1,1,0,1,149950
d,19,5,12,9,2019,1,1,0,1,149950
d,16,5,14,9,2019,1,2,0,1,149950
d,15,5,13,9,2019,1,1,0,1,149950
d,18,0,11,9,2019,1,2,0,1,149950
